model,trial_number,split,params,threshold_metric,selected_threshold,accuracy,precision,recall,f1_score,f2_score,average_precision,roc_auc,default_threshold_accuracy,default_threshold_precision,default_threshold_recall,default_threshold_f1_score,default_threshold_f2_score,default_threshold_average_precision,default_threshold_roc_auc
MLPClassifier,1,validation,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [16], ""learning_rate_init"": 0.003}",f1_score,0.81,0.96,0.4383561643835616,0.6274509803921569,0.5161290322580645,0.5776173285198556,0.5104465762340056,0.9484702093397746,0.9073333333333333,0.2441860465116279,0.8235294117647058,0.37668161434977576,0.5585106382978723,0.5104465762340056,0.9484702093397746
MLPClassifier,2,validation,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",f1_score,0.79,0.9586666666666667,0.42857142857142855,0.6470588235294118,0.515625,0.5871886120996441,0.5228180746846638,0.9429085643919404,0.9106666666666666,0.24848484848484848,0.803921568627451,0.37962962962962965,0.5555555555555556,0.5228180746846638,0.9429085643919404
MLPClassifier,3,validation,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [16], ""learning_rate_init"": 0.003}",f1_score,0.75,0.9553333333333334,0.4090909090909091,0.7058823529411765,0.5179856115107914,0.6164383561643836,0.508448770662633,0.9483890174427259,0.908,0.24855491329479767,0.8431372549019608,0.38392857142857145,0.5702917771883289,0.508448770662633,0.9483890174427259
MLPClassifier,4,validation,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",f1_score,0.79,0.9586666666666667,0.42857142857142855,0.6470588235294118,0.515625,0.5871886120996441,0.522886728748514,0.9432468639629765,0.9113333333333333,0.25,0.803921568627451,0.3813953488372093,0.5570652173913043,0.522886728748514,0.9432468639629765
XGBoost,1,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 80, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.74,0.9586666666666667,0.4266666666666667,0.6274509803921569,0.5079365079365079,0.5734767025089605,0.5014598327465951,0.9535244049310545,0.8973333333333333,0.24378109452736318,0.9607843137254902,0.3888888888888889,0.6049382716049383,0.5014598327465951,0.9535244049310545
XGBoost,2,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 150, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.76,0.962,0.4634146341463415,0.7450980392156863,0.5714285714285714,0.6643356643356644,0.5483978023941283,0.9617518504986536,0.9046666666666666,0.2578947368421053,0.9607843137254902,0.4066390041493776,0.6218274111675127,0.5483978023941283,0.9617518504986536
XGBoost,3,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 80, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.8,0.9733333333333334,0.5901639344262295,0.7058823529411765,0.6428571428571429,0.6792452830188679,0.5386669511237139,0.9607369517855451,0.9113333333333333,0.2696629213483146,0.9411764705882353,0.4192139737991266,0.6282722513089005,0.5386669511237139,0.9607369517855451
XGBoost,4,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 150, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.79,0.9713333333333334,0.5606060606060606,0.7254901960784313,0.6324786324786325,0.6851851851851852,0.5914368031906755,0.9671984735923355,0.926,0.3026315789473684,0.9019607843137255,0.45320197044334976,0.6460674157303371,0.5914368031906755,0.9671984735923355
XGBoost,5,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 80, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.76,0.9626666666666667,0.46835443037974683,0.7254901960784313,0.5692307692307692,0.6537102473498233,0.5296853690780362,0.9580576191829389,0.9066666666666666,0.2620320855614973,0.9607843137254902,0.4117647058823529,0.6265984654731458,0.5296853690780362,0.9580576191829389
XGBoost,6,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 150, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.8,0.9653333333333334,0.4931506849315068,0.7058823529411765,0.5806451612903226,0.6498194945848376,0.5634086839647575,0.9627870471860241,0.924,0.30434782608695654,0.9607843137254902,0.46226415094339623,0.6712328767123288,0.5634086839647575,0.9627870471860241
XGBoost,7,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 80, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.86,0.974,0.6153846153846154,0.6274509803921569,0.6213592233009708,0.625,0.5702402287797329,0.965452847805789,0.9266666666666666,0.296551724137931,0.8431372549019608,0.4387755102040816,0.6160458452722063,0.5702402287797329,0.965452847805789
XGBoost,8,validation,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 150, ""scale_pos_weight"": 28.535864978902953, ""subsample"": 0.8}",f1_score,0.84,0.9746666666666667,0.6226415094339622,0.6470588235294118,0.6346153846153846,0.642023346303502,0.61405286422237,0.9676450290261032,0.9506666666666667,0.3925233644859813,0.8235294117647058,0.5316455696202531,0.6752411575562701,0.61405286422237,0.9676450290261032
