row_index,model,type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,twf,hdf,pwf,osf,rnf,true_label,predicted_label,predicted_probability_failure,error_type
6612,MLPClassifier,L,301.6,310.6,1222,70.0,62,0,0,0,0,0,0,1,0.9945075580009755,false_positive
7086,MLPClassifier,L,300.6,310.4,2514,13.4,215,0,0,0,0,0,0,1,0.984444587290482,false_positive
4633,MLPClassifier,L,303.0,311.2,1382,50.5,203,0,0,0,0,0,0,1,0.9694815931443774,false_positive
4384,MLPClassifier,L,301.8,309.6,1443,42.7,231,0,0,0,0,0,0,1,0.9613656117918556,false_positive
5821,MLPClassifier,L,301.3,311.1,1303,49.2,212,0,0,0,0,0,0,1,0.9585638009174225,false_positive
5992,MLPClassifier,L,300.7,310.6,1288,47.2,216,0,0,0,0,0,0,1,0.9571388330925226,false_positive
3161,MLPClassifier,L,300.4,309.8,1314,63.1,146,0,0,0,0,0,0,1,0.952625034912712,false_positive
3856,MLPClassifier,M,302.4,311.2,1330,58.6,201,0,0,0,0,0,0,1,0.9515845279599623,false_positive
7070,MLPClassifier,L,300.7,310.7,1333,61.0,177,0,0,0,0,0,0,1,0.9407295600848149,false_positive
3944,MLPClassifier,L,302.2,311.2,1381,49.4,207,0,0,0,0,0,0,1,0.9355764626137267,false_positive
2904,MLPClassifier,L,300.6,309.4,2496,13.5,111,0,0,0,0,0,0,1,0.9325616735955051,false_positive
5911,MLPClassifier,M,300.8,310.4,1288,64.0,3,0,0,0,0,0,0,1,0.9274283351201822,false_positive
4735,MLPClassifier,L,303.2,311.5,1544,42.5,227,0,0,0,0,0,0,1,0.9238610930926794,false_positive
3729,MLPClassifier,M,302.4,311.3,1312,61.5,85,0,0,0,0,0,0,1,0.9206287485650719,false_positive
3940,MLPClassifier,L,302.3,311.5,1395,54.2,198,0,0,0,0,0,0,1,0.9188073997870125,false_positive
4453,MLPClassifier,L,302.4,310.2,1400,53.7,175,0,0,0,0,0,0,1,0.9093209988277283,false_positive
3939,MLPClassifier,L,302.5,311.6,1400,54.0,196,0,0,0,0,0,0,1,0.9038146944914593,false_positive
5988,MLPClassifier,H,300.7,310.8,1296,58.2,204,0,0,0,0,0,0,1,0.8993071042943375,false_positive
1855,MLPClassifier,H,297.7,307.3,1249,62.8,47,0,0,0,0,0,0,1,0.8956921981818868,false_positive
5698,MLPClassifier,L,302.5,311.9,1265,59.8,119,0,0,0,0,0,0,1,0.8912324519671916,false_positive
7285,MLPClassifier,M,300.2,310.4,1202,61.7,74,0,0,0,0,0,0,1,0.8909351306778877,false_positive
4028,MLPClassifier,L,302.0,310.9,1455,43.2,220,0,0,0,0,0,0,1,0.8899624648163629,false_positive
2856,MLPClassifier,H,300.5,309.3,1471,45.2,223,0,0,0,0,0,0,1,0.8796871026802366,false_positive
3026,MLPClassifier,M,300.4,309.5,1888,21.9,221,0,0,0,0,0,0,1,0.8790523860939087,false_positive
2852,MLPClassifier,M,300.5,309.4,1347,50.1,213,0,0,0,0,0,0,1,0.8752551943632022,false_positive
4454,MLPClassifier,L,302.4,310.1,1401,48.8,177,0,0,0,0,0,0,1,0.8678524848186532,false_positive
3766,MLPClassifier,L,302.3,311.1,1373,53.0,181,0,0,0,0,0,0,1,0.8676037003630661,false_positive
4636,MLPClassifier,L,303.0,311.3,1466,43.0,210,0,0,0,0,0,0,1,0.8646504449929955,false_positive
5192,MLPClassifier,L,303.9,313.1,1310,62.9,130,0,0,0,0,0,0,1,0.8643841254547088,false_positive
4212,MLPClassifier,M,302.0,310.6,1392,60.5,10,0,0,0,0,0,0,1,0.8642865873224247,false_positive
4641,MLPClassifier,H,303.1,311.3,1494,42.7,221,0,0,0,0,0,0,1,0.8635029576305198,false_positive
2862,MLPClassifier,L,300.6,309.5,1867,23.0,242,0,0,0,0,0,0,1,0.8609562947534622,false_positive
7335,MLPClassifier,L,299.9,310.4,1328,49.9,206,0,0,0,0,0,0,1,0.8604368413557504,false_positive
4297,MLPClassifier,M,301.8,310.2,1609,34.2,217,0,0,0,0,0,0,1,0.8450906504501823,false_positive
4754,MLPClassifier,M,303.3,311.5,1384,54.8,48,0,0,0,0,0,0,1,0.842302543047697,false_positive
2102,MLPClassifier,L,299.3,309.3,1325,62.0,47,0,0,0,0,0,0,1,0.8411033395910511,false_positive
3412,MLPClassifier,L,301.3,310.3,1313,55.6,127,0,0,0,0,0,0,1,0.841086504363812,false_positive
6506,MLPClassifier,H,301.0,310.1,1454,44.1,217,0,0,0,0,0,0,1,0.8401247333034163,false_positive
6744,MLPClassifier,M,301.7,311.0,1298,58.1,168,0,0,0,0,0,0,1,0.8398556163794615,false_positive
3446,MLPClassifier,H,301.6,310.6,1400,49.5,211,0,0,0,0,0,0,1,0.8168669788691697,false_positive
2248,MLPClassifier,M,299.3,308.5,1304,60.6,8,0,0,0,0,0,0,1,0.8133667320697605,false_positive
3368,MLPClassifier,L,301.5,310.8,1350,58.5,13,0,0,0,0,0,0,1,0.8070933990869592,false_positive
924,MLPClassifier,L,295.5,306.0,1800,27.6,208,0,0,0,0,0,0,1,0.8063229500287808,false_positive
4566,MLPClassifier,L,302.8,310.8,1402,50.5,30,0,0,0,0,0,0,1,0.8045207374692902,false_positive
5986,MLPClassifier,L,300.6,310.7,1440,52.5,200,0,0,0,0,0,0,1,0.796845841989407,false_positive
4060,MLPClassifier,M,302.0,310.9,1352,55.5,59,0,0,0,0,0,0,1,0.7922418547089525,false_positive
4413,MLPClassifier,M,302.7,310.5,1398,47.3,70,0,0,0,0,0,0,1,0.7824234574957752,false_positive
4743,MLPClassifier,L,303.3,311.3,1409,51.8,16,0,0,0,0,0,0,1,0.7772093078435663,false_positive
5996,MLPClassifier,M,300.5,310.2,1386,48.2,225,0,0,0,0,0,0,1,0.7746144648424264,false_positive
4278,MLPClassifier,L,302.0,310.1,1409,50.4,172,0,0,0,0,0,0,1,0.7661376806093803,false_positive
3596,MLPClassifier,L,301.7,310.5,1354,50.0,169,0,0,0,0,0,0,1,0.7627671591067614,false_positive
9482,MLPClassifier,H,298.8,309.6,1309,57.4,185,0,0,0,0,0,0,1,0.7612093143541157,false_positive
989,MLPClassifier,M,296.2,307.0,2119,18.3,159,0,0,0,0,0,0,1,0.7612002465067934,false_positive
7677,MLPClassifier,L,300.6,311.7,1428,52.6,208,0,0,0,0,0,0,1,0.7603341281000084,false_positive
5589,MLPClassifier,M,302.5,311.9,1298,57.5,57,0,0,0,0,0,0,1,0.7582507784660781,false_positive
592,MLPClassifier,H,297.5,309.5,1668,27.9,240,0,0,0,0,0,0,1,0.7547025349952868,false_positive
