model,trial_number,split,tuned,params,accuracy,precision,recall,f1_score,f2_score,roc_auc
Logistic Regression,1,validation,False,{},0.8346666666666667,0.13653136531365315,0.7254901960784313,0.22981366459627328,0.3894736842105263,0.8749915425107241
Decision Tree,1,validation,True,"{""criterion"": ""gini"", ""max_depth"": 3, ""min_samples_leaf"": 1}",0.9186666666666666,0.2822085889570552,0.9019607843137255,0.42990654205607476,0.6267029972752044,0.9502767290491078
Decision Tree,2,validation,True,"{""criterion"": ""gini"", ""max_depth"": 3, ""min_samples_leaf"": 5}",0.9186666666666666,0.2822085889570552,0.9019607843137255,0.42990654205607476,0.6267029972752044,0.9502767290491078
Decision Tree,3,validation,True,"{""criterion"": ""gini"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.9186666666666666,0.2822085889570552,0.9019607843137255,0.42990654205607476,0.6267029972752044,0.9502767290491078
Decision Tree,4,validation,True,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 1}",0.9293333333333333,0.2900763358778626,0.7450980392156863,0.4175824175824176,0.5671641791044776,0.7580549127863705
Decision Tree,5,validation,True,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.9293333333333333,0.2900763358778626,0.7450980392156863,0.4175824175824176,0.5671641791044776,0.7587315119284428
Decision Tree,6,validation,True,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 10}",0.9286666666666666,0.3157894736842105,0.9411764705882353,0.4729064039408867,0.6741573033707865,0.9357027835288705
Decision Tree,7,validation,True,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 1}",0.976,0.6829268292682927,0.5490196078431373,0.6086956521739131,0.5714285714285714,0.7700239516096293
Decision Tree,8,validation,True,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 5}",0.9606666666666667,0.44594594594594594,0.6470588235294118,0.528,0.5935251798561151,0.8149907305917535
Decision Tree,9,validation,True,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 10}",0.9533333333333334,0.41284403669724773,0.8823529411764706,0.5625,0.7188498402555911,0.9314672728994979
Decision Tree,10,validation,True,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 1}",0.9086666666666666,0.2556818181818182,0.8823529411764706,0.3964757709251101,0.5921052631578947,0.9349246945154873
Decision Tree,11,validation,True,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 5}",0.9086666666666666,0.2556818181818182,0.8823529411764706,0.3964757709251101,0.5921052631578947,0.9349246945154873
Decision Tree,12,validation,True,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.9086666666666666,0.2556818181818182,0.8823529411764706,0.3964757709251101,0.5921052631578947,0.9349246945154873
Decision Tree,13,validation,True,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 1}",0.93,0.30985915492957744,0.8627450980392157,0.45595854922279794,0.6358381502890174,0.8705259881730469
Decision Tree,14,validation,True,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.93,0.30985915492957744,0.8627450980392157,0.45595854922279794,0.6358381502890174,0.8707763298556137
Decision Tree,15,validation,True,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}",0.9293333333333333,0.31788079470198677,0.9411764705882353,0.4752475247524752,0.676056338028169,0.9421169433957156
Decision Tree,16,validation,True,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 1}",0.98,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8477651930337353
Decision Tree,17,validation,True,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 5}",0.972,0.5633802816901409,0.7843137254901961,0.6557377049180327,0.7272727272727273,0.8874139027591712
Decision Tree,18,validation,True,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}",0.9606666666666667,0.4574468085106383,0.8431372549019608,0.593103448275862,0.7214765100671141,0.9146808481846845
Random Forest,1,validation,True,"{""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.9586666666666667,0.43529411764705883,0.7254901960784313,0.5441176470588235,0.6401384083044983,0.9682133723054439
Random Forest,2,validation,True,"{""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.9613333333333334,0.4588235294117647,0.7647058823529411,0.5735294117647058,0.6747404844290658,0.9705138093884897
Random Forest,3,validation,True,"{""max_depth"": 8, ""min_samples_leaf"": 5, ""n_estimators"": 100}",0.9446666666666667,0.3644067796610169,0.8431372549019608,0.5088757396449705,0.6677018633540373,0.9685246079107972
Random Forest,4,validation,True,"{""max_depth"": 8, ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.9473333333333334,0.38333333333333336,0.9019607843137255,0.5380116959064327,0.7098765432098766,0.9690794192072966
Random Forest,5,validation,True,"{""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 100}",0.9746666666666667,0.6444444444444445,0.5686274509803921,0.6041666666666666,0.5823293172690763,0.9695665705895886
Random Forest,6,validation,True,"{""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.9753333333333334,0.6590909090909091,0.5686274509803921,0.6105263157894737,0.5846774193548387,0.9765693717100368
Random Forest,7,validation,True,"{""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 100}",0.9546666666666667,0.41414141414141414,0.803921568627451,0.5466666666666666,0.6765676567656765,0.9761160502848483
Random Forest,8,validation,True,"{""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.9573333333333334,0.4329896907216495,0.8235294117647058,0.5675675675675675,0.6976744186046512,0.9756018349368732
Extra Trees,1,validation,False,{},0.9733333333333334,0.8666666666666667,0.2549019607843137,0.3939393939393939,0.2968036529680365,0.9434160137484946
HistGradientBoostingClassifier,1,validation,True,"{""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 15}",0.9846666666666667,0.8333333333333334,0.6862745098039216,0.7526881720430108,0.7113821138211383,0.9879024073397475
HistGradientBoostingClassifier,2,validation,True,"{""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 31}",0.986,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.7317073170731707,0.9872122762148337
HistGradientBoostingClassifier,3,validation,True,"{""learning_rate"": 0.05, ""max_iter"": 200, ""max_leaf_nodes"": 15}",0.9846666666666667,0.8333333333333334,0.6862745098039216,0.7526881720430108,0.7113821138211383,0.9885790064818198
HistGradientBoostingClassifier,4,validation,True,"{""learning_rate"": 0.05, ""max_iter"": 200, ""max_leaf_nodes"": 31}",0.9833333333333333,0.8095238095238095,0.6666666666666666,0.7311827956989247,0.6910569105691057,0.9883895587220396
HistGradientBoostingClassifier,5,validation,True,"{""learning_rate"": 0.1, ""max_iter"": 100, ""max_leaf_nodes"": 15}",0.9853333333333333,0.8372093023255814,0.7058823529411765,0.7659574468085106,0.728744939271255,0.9878482794083817
HistGradientBoostingClassifier,6,validation,True,"{""learning_rate"": 0.1, ""max_iter"": 100, ""max_leaf_nodes"": 31}",0.9853333333333333,0.8372093023255814,0.7058823529411765,0.7659574468085106,0.728744939271255,0.9877264915628086
HistGradientBoostingClassifier,7,validation,True,"{""learning_rate"": 0.1, ""max_iter"": 200, ""max_leaf_nodes"": 15}",0.982,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6707317073170732,0.9866033369869687
HistGradientBoostingClassifier,8,validation,True,"{""learning_rate"": 0.1, ""max_iter"": 200, ""max_leaf_nodes"": 31}",0.984,0.8292682926829268,0.6666666666666666,0.7391304347826086,0.6938775510204082,0.9865086131070786
